Date,Bread,Chicken,Eggs,Unleaded regular gasoline,Electricity,Utility  gas service,Day care and preschool,College tuition and fees,Educational books and supplies,Parking fees and tolls,Airline fares,Motor vehicle insurance,Prescription drugs,Nonprescription drugs,Medical equipment and supplies,Recorded music and music subscriptions,Cable and satellite television service,Rental of video discs and other media,Recreational books,Outdoor equipment and supplies,Indoor plants and flowers,Household cleaning products,Rent of primary residence,All items,India All items
2019-January,182.471,149.588,218.796,195.946,210.92,180.106,298.69,858.041,686.211,236.509,248.433,572.95,525.103,96.59,101.924,82.799,475.061,129.37,97.419,86.094,130.166,120.03,325.597,251.712,117.1
2019-Febuary,183.233,150.587,218.185,201.919,210.939,174.95,299.732,858.687,692.467,237.125,259.049,574.447,522.971,95.867,101.295,83.052,477.965,129.457,96.293,87.273,134.126,120.191,326.351,252.776,117.35
2019-March,183.085,149.637,216.25,220.853,210.937,174.089,300.186,860.066,689.515,237.45,259.698,573.087,526.097,95.966,99.755,83.238,479.506,132.573,95.684,87.154,133.528,121.192,327.513,254.202,117.77
2019-April,184.384,150.926,208.727,243.787,210.525,171.004,300.278,860.065,688.736,238.223,268.767,570.492,528.008,96.442,101.789,83.171,477.678,134.836,96.138,86.539,130.462,121.315,328.678,255.548,118.44
2019-May,184.131,150.567,198.552,249.647,212.326,168.826,301.85,859.922,683.088,239.304,283.275,568.301,526.439,97.048,103.438,83.998,476.355,133.271,94.951,85.853,132.066,121.241,329.333,256.092,119.11
2019-June,182.206,150.442,191.161,237.023,217.947,168.628,303.008,859.798,686.251,239.5,283.001,569.079,522.957,97.37,104.034,84.408,475.287,136.189,93.414,85.628,133.429,121.075,330.648,256.143,119.86
2019-July,183.514,149.39,192.124,239.252,219.083,167.074,303.632,859.365,683.624,239.978,268.314,569.011,524.829,97.411,102.009,83.689,475.86,136.848,94.601,86.38,132.499,120.929,331.605,256.571,120.95
2019-August,182.235,149.255,187.986,228.686,217.811,167.803,304.401,868.32,694.264,238.821,259.849,568.972,526.629,99,102.003,82.332,478.811,136.848,95.032,87.022,130.853,120.55,332.638,256.558,121.63
2019-September,185.084,147.686,202.825,226.347,216.938,165.562,306.478,873.995,681.853,240.326,263.149,569.106,522.518,98.163,101.577,79.378,480.344,137.675,93.871,87.499,131.222,120.589,333.834,256.759,122.3
2019-October,185.162,149.301,198.374,229.656,212.829,169.138,306.811,876.145,676.964,239.837,269.871,571.975,529.635,98.046,102.459,80.003,482.189,137.535,96.465,87.287,131.393,120.419,334.68,257.346,123.47
2019-November,187.598,149.412,200.008,226.962,210.365,171.629,306.903,875.756,680.251,240.387,268.994,571.987,528.285,98.237,103.465,80.586,484.836,136.219,96.211,86.838,130.382,120.526,335.819,257.208,124.65
2019-December,186.499,152.095,213.421,223.598,209.725,173.652,307.252,874.088,681.151,240.478,252.411,572.979,537.946,97.309,102.461,80.141,489.021,134.491,95.611,87.217,131.012,121.04,336.789,256.974,126.16
2020-January,185.053,149.467,208.788,221.952,212.018,174.272,308.335,874.769,664.948,241.788,255.2,572.693,538.154,96.059,101.605,79.611,491.484,134.781,95.563,87.461,129.051,120.977,337.825,257.971,125.99
2020-Febuary,186.696,149.496,209.359,213.106,212.18,171.469,310.206,874.821,670.41,242.636,265.142,576.45,535.548,95.815,101.32,79.099,493.577,135.042,98.419,87.701,130.707,120.154,338.616,258.678,125.07
2020-March,187.308,151.403,212.876,196.578,211.332,168.994,310.546,874.617,671.048,243.289,232.113,579.462,533.885,96.565,101.093,79.764,495.647,136.147,97.037,87.878,133.292,121.468,339.519,258.115,124.65
2020-April,194.227,160.175,244.826,162.959,211.04,167.751,310.647,874.234,677.144,238.982,203.342,534.842,533.767,96.121,100.438,78.618,496.543,136.301,95.811,88.391,132.803,122.61,340.135,256.389,126.99
2020-May,190.654,163.158,225.315,163.196,211.988,168.316,310.605,874.153,677.189,238.792,201.649,486.761,533.325,96.521,101.902,77.675,497.488,136.496,97.351,88.928,133.279,123.45,340.811,256.394,126.57
2020-June,189.75,163.525,214.368,180.237,218.191,168.267,311.779,874.774,674.802,234.946,206.066,511.639,533.46,96.411,101.831,78.89,495.854,136.91,99.258,89.772,133.835,124.37,341.294,257.797,127.33
2020-July,190.894,159.299,206.072,189.142,218.82,166.536,312.33,877.356,677.979,237.394,204.785,558.276,533.551,96.423,102.184,78.984,500.988,136.921,98.37,89.315,133.635,126.653,341.95,259.101,129.09
2020-August,191.783,158.494,201.312,189.06,217.68,166.916,312.538,879.662,685.181,238.574,199.496,560.623,534.254,97.357,100.979,80.717,503.704,137.207,98.916,89.16,131.375,126.075,342.444,259.918,129.76
2020-September,192.332,157.875,202.968,190.498,218.395,171.873,313.713,880.234,683.136,243.917,197.424,540.491,529.966,97.56,98.982,82.083,504.178,137.014,97.76,88.899,133.581,126.036,342.91,260.28,131.19
2020-October,193.623,157.681,205.772,187.358,215.57,172.255,313.928,881.128,683.131,242.389,215.993,531.217,527.649,96.251,97.591,81.271,505.518,137.078,99.908,88.932,134.676,126.666,343.615,260.388,132.87
2020-November,192.66,159.378,208.656,182.044,213.787,179.226,313.885,880.819,681.564,242.645,223.36,537.765,526.167,96.342,92.429,80.883,507.017,136.227,98.89,90.408,133.338,126.85,344.039,260.229,133.29
2020-December,193.093,158.208,210.186,188.738,214.375,180.767,314.138,880.584,686.054,241.017,205.983,545.376,525.244,95.941,92.219,79.919,509.545,137.522,100.111,90.624,136.451,128.018,344.455,260.474,131.94
2021-January,191.579,157.889,210.553,202.401,215.242,181.709,314.785,878.569,684.568,247.097,200.825,551.552,525.434,94.853,95.402,78.718,507.562,139.211,99.671,88.58,139,128.551,344.758,261.582,131.1
2021-Febuary,191.171,156.594,218.46,216.914,216.998,183.006,315.633,878.405,693.357,247.356,197.204,560.386,521.231,94.293,95.782,78.734,512.696,139.028,98.427,89.001,143.157,127.847,345.242,263.014,131.36
2021-March,191.582,158.667,222.874,242.749,216.528,185.624,312.97,877.503,677.099,245.714,197.134,565.166,521.375,94.507,95.379,78.508,516.234,138.819,97.039,89.106,143.447,125.942,345.717,264.877,131.52
2021-April,191.929,160.017,223.098,247.49,218.627,188.129,313.787,876.996,686.521,245.292,222.953,567.509,523.876,95.538,94.864,79.29,516.709,138.812,98.641,89.259,138.977,126.442,346.267,267.054,132.32
2021-May,193.564,162.973,217.353,258.134,220.948,191.083,315.422,877.052,691.128,248.537,250.209,569.01,522.116,96.211,96.003,79.481,516.933,138.818,98.869,91.12,140.287,126.961,347.016,269.195,132.87
2021-June,192.878,164.003,216.428,263.857,226.562,194.563,316.38,878.506,691.804,248.437,256.684,569.656,519.861,95.965,95.452,80.348,521.305,138.896,97.778,91.187,140.197,125.977,347.833,271.696,134.08
2021-July,193.094,167.637,217.736,270.409,227.672,198.207,317.395,879.192,695.36,250.66,243.613,567.463,519.957,96.562,95.572,79.624,524.411,137.077,98.472,90.986,138.757,127.031,348.469,273.003,135.3
2021-August,192.971,169.947,221.234,272.01,229.088,202.14,317.848,886.919,687.667,249.197,212.882,566.183,519.729,95.847,96.435,79.549,525.761,139.141,98.455,90.458,139.26,128.008,349.71,273.567,135.52
2021-September,196.492,169.901,228.603,272.929,229.831,207.29,321.245,895.395,685.005,250.881,198.975,566.211,521.506,95.929,97.362,79.82,527.652,140.137,98.605,90.935,138.41,127.449,351.255,274.31,135.85
2021-October,198.052,171.628,229.61,283.437,229.641,220.668,322.356,896.77,685.851,249.743,205.994,564.507,523.862,96.887,97.624,79.954,527.003,140.102,97.84,95.905,140.538,128.109,352.892,276.589,137.61
2021-November,200.415,174.031,225.386,291.432,227.588,224.225,322.483,897.128,682.911,252.431,215.159,568.239,524.509,97.119,97.192,79.385,526.649,140.395,99.106,97.208,141.925,128.168,354.526,277.948,138.49
2021-December,200.504,174.595,233.555,284.7,227.974,224.366,322.648,896.184,683.632,253.359,208.954,567.875,525.251,96.752,97.692,79.733,524.005,139.684,97.559,97.709,143.582,130.231,355.931,278.802,138.16
2022-January,202.802,174.096,238.225,284.96,238.183,225.181,323.184,895.257,702.326,253.695,210.762,574.042,532.044,96.42,98.971,79.855,529.522,140.977,98.459,99.118,144.629,132.741,357.737,281.148,137.83
2022-Febuary,203.586,177.293,243.365,300.917,236.453,226.491,324.504,895.553,699.194,255.263,222.227,584.317,533.592,97.12,98.487,78.968,535.075,143.91,99.608,99.452,150.389,135.277,359.627,283.716,137.72